price,numBedrooms,numBathrooms,propertySize,total_images,longitude,latitude,ber_rating,featuredLevel,propertyType,sellerType
125000,1,1,173.0,25.0,-6.60771,53.312235,E1,standard,Detached,BRANDED_AGENT
150000,4,2,154.0,36.0,-6.075977,53.149648,C1,standard,Detached,UNBRANDED_AGENT
245000,4,2,112.0,17.0,-6.169749,53.293485,D2,standard,Detached,BRANDED_AGENT
750000,3,2,125.0,14.0,-7.724514,53.396385,D2,standard,End of Terrace,BRANDED_AGENT
185000,2,1,94.0,15.0,-6.6715,53.253103,C3,standard,Apartment,BRANDED_AGENT
275000,3,3,111.0,18.0,-6.236884,53.281157,C3,standard,Duplex,BRANDED_AGENT
300000,4,3,132.0,44.0,-8.476617,53.835323,E1,standard,Semi-D,BRANDED_AGENT
190000,2,1,190.0,23.0,-6.362483,53.372045,E2,standard,Bungalow,BRANDED_AGENT
425000,3,1,73.0,12.0,-6.430331,53.323421,D2,standard,Terrace,BRANDED_AGENT
400000,2,2,106.0,12.0,-6.232969,53.318003,E1,standard,Terrace,BRANDED_AGENT
275000,2,2,106.0,3.0,-9.045362,52.455375,C2,standard,Detached,BRANDED_AGENT
220000,2,1,78.0,16.0,-6.243393,53.343862,D1,standard,Detached,BRANDED_AGENT
300000,3,3,91.0,20.0,-6.15291,53.400825,C1,standard,Terrace,BRANDED_AGENT
480000,3,2,94.0,19.0,-7.912663,52.381411,C2,standard,Bungalow,BRANDED_AGENT
235000,3,2,93.0,11.0,-6.26275,53.277435,C3,standard,End of Terrace,BRANDED_AGENT
245000,2,1,110.0,14.0,-6.22834,53.281375,E2,standard,Terrace,BRANDED_AGENT
375000,3,3,95.0,15.0,-8.633671,52.66014,C2,standard,Semi-D,BRANDED_AGENT
149000,4,1,102.0,5.0,-6.394534,53.328321,C3,standard,Detached,BRANDED_AGENT
450000,4,3,157.0,29.0,-8.600412,52.152291,D2,standard,Bungalow,BRANDED_AGENT
90000,2,2,62.0,23.0,-6.784888,53.195642,C2,standard,Townhouse,BRANDED_AGENT
695000,6,4,249.0,13.0,-6.185137,53.605329,D1,standard,Detached,UNBRANDED_AGENT
235000,2,2,60.0,14.0,-8.643072,52.147504,C1,standard,Apartment,BRANDED_AGENT
350000,4,3,76.0,8.0,-7.163906,52.160278,G,standard,Semi-D,BRANDED_AGENT
110000,2,1,68.0,7.0,-6.041064,52.97616,G,standard,Apartment,BRANDED_AGENT
440000,6,4,100.0,11.0,-8.131842,52.478688,C3,standard,Apartment,UNBRANDED_AGENT
215000,3,1,110.0,16.0,-6.172599,53.408832,B3,standard,Detached,BRANDED_AGENT
205000,4,3,100.0,22.0,-6.25153,53.299544,D2,standard,Terrace,BRANDED_AGENT
295000,2,1,69.0,8.0,-6.279145,53.309836,D2,standard,Apartment,UNBRANDED_AGENT
300000,3,2,90.0,23.0,-7.366508,53.525798,D1,standard,Semi-D,BRANDED_AGENT
295000,1,1,42.0,18.0,-6.2423861,53.3634252,B1,standard,Apartment,BRANDED_AGENT
425000,3,3,120.0,14.0,-7.5866937,53.5874471,G,standard,Apartment,BRANDED_AGENT
260000,4,3,127.0,13.0,-8.403719,52.197469,D2,standard,Semi-D,BRANDED_AGENT
115000,3,2,86.0,18.0,-6.393744,53.374541,C3,standard,Apartment,BRANDED_AGENT
249000,3,3,111.0,9.0,-9.144502917182422,53.973469292275325,SI_666,standard,Semi-D,BRANDED_AGENT
415000,3,1,67.0,13.0,-6.172278,53.404656,B3,standard,Apartment,BRANDED_AGENT
150000,3,1,56.0,13.0,-9.302079,53.85459,D1,standard,Semi-D,BRANDED_AGENT
85000,1,1,44.0,16.0,-8.918741,53.796913,C1,standard,Apartment,BRANDED_AGENT
595000,4,2,192.0,18.0,-8.8768,52.389972,G,standard,Bungalow,UNBRANDED_AGENT
95000,2,1,58.0,13.0,-8.649241,52.13731,D1,standard,Detached,BRANDED_AGENT
160000,4,1,213.0,14.0,-6.260247,53.400903,C1,standard,Detached,BRANDED_AGENT
275000,4,2,111.0,10.0,-6.341773,53.347435,D1,standard,Semi-D,BRANDED_AGENT
295000,3,2,110.0,18.0,-6.944798,52.845932,G,standard,Terrace,BRANDED_AGENT
165000,2,3,81.0,25.0,-6.269846,53.636427,C2,standard,Townhouse,BRANDED_AGENT
275000,2,1,65.0,10.0,-6.430858,53.329183,D1,standard,Townhouse,BRANDED_AGENT
190000,2,1,98.0,15.0,-6.257391,53.70363,B3,standard,Apartment,BRANDED_AGENT
235000,2,1,72.0,20.0,-7.85614,51.952708,D1,standard,Semi-D,UNBRANDED_AGENT
350000,3,1,153.0,18.0,-9.819242,52.37344,G,standard,Detached,UNBRANDED_AGENT
395000,3,1,93.0,13.0,-6.344265,53.292622,XXX,standard,Terrace,BRANDED_AGENT
350000,4,2,214.0,30.0,-8.627795,52.129214,B3,standard,Detached,BRANDED_AGENT
140000,1,1,54.0,15.0,-6.373801,53.402488,C3,standard,Apartment,BRANDED_AGENT
110000,1,1,53.0,16.0,-6.243495,53.395312,C1,standard,Apartment,BRANDED_AGENT
300000,3,1,122.0,14.0,-6.248058,52.934689,SI_666,standard,Bungalow,BRANDED_AGENT
275000,2,1,72.0,21.0,-6.27907,53.348851,C2,standard,Duplex,UNBRANDED_AGENT
380000,3,1,112.0,22.0,-7.757092,54.971284,C2,standard,Semi-D,UNBRANDED_AGENT
275000,2,2,74.0,8.0,-6.589063,53.383321,D2,standard,Apartment,BRANDED_AGENT
320000,2,2,82.0,13.0,-6.287248,53.309787,D1,standard,Terrace,BRANDED_AGENT
185000,2,2,60.0,12.0,-7.202337,53.158067,C1,standard,Semi-D,UNBRANDED_AGENT
525000,4,3,112.0,27.0,-6.453968,53.362275,C1,standard,Semi-D,UNBRANDED_AGENT
335000,3,2,98.0,30.0,-10.26723,52.140538,B2,standard,Semi-D,UNBRANDED_AGENT
249950,3,2,105.0,50.0,-6.180577,53.267022,B1,standard,Duplex,BRANDED_AGENT
229000,3,3,116.0,8.0,-6.246736,53.359605,D2,standard,Terrace,BRANDED_AGENT
195000,3,2,70.0,17.0,-8.529018,52.668316,B3,standard,Semi-D,UNBRANDED_AGENT
2450000,6,5,294.0,15.0,-8.185125,53.616807,D1,standard,Terrace,BRANDED_AGENT
185000,4,2,121.0,20.0,-6.2932837,53.3666968,E1,standard,Semi-D,BRANDED_AGENT
195000,3,1,78.0,13.0,-6.3166177,53.3761876,C2,standard,Bungalow,BRANDED_AGENT
125000,4,3,118.0,17.0,-8.568059,53.823151,C3,standard,Semi-D,UNBRANDED_AGENT
80000,1,1,73.0,14.0,-6.24585,53.304473,G,standard,Site,UNBRANDED_AGENT
375000,4,3,152.0,3.0,-8.185125,53.616807,D1,standard,Detached,BRANDED_AGENT
310000,3,2,124.0,18.0,-6.2022145,53.3621541,E2,standard,Apartment,BRANDED_AGENT
450000,3,1,155.0,37.0,-9.403948,52.466339,D1,standard,Bungalow,UNBRANDED_AGENT
750000,4,3,198.0,10.0,-6.67018,53.250111,B3,standard,Detached,UNBRANDED_AGENT
65000,1,1,145.0,25.0,-8.491508,54.26946,E2,standard,Site,UNBRANDED_AGENT
349000,1,1,271.0,57.0,-6.670341,53.653981,D1,standard,Site,BRANDED_AGENT
465000,3,2,94.0,24.0,-7.523661,53.530574,C2,standard,Semi-D,BRANDED_AGENT
595000,3,3,134.0,24.0,-7.042149,52.947152,C2,standard,Semi-D,BRANDED_AGENT
229000,4,3,169.0,19.0,-6.28229,52.515023,C2,standard,Bungalow,BRANDED_AGENT
285000,4,3,160.0,14.0,-8.492483,53.768569,C2,standard,Detached,UNBRANDED_AGENT
310000,3,2,88.0,20.0,-8.115066,53.937795,XXX,standard,Terrace,BRANDED_AGENT
695000,2,2,134.0,36.0,-6.410513,53.283568,XXX,standard,Detached,BRANDED_AGENT
525000,2,2,77.0,14.0,-6.247298,53.388655,E2,standard,Terrace,BRANDED_AGENT
215000,2,2,63.0,69.0,-7.228299,52.53527,B2,standard,Apartment,BRANDED_AGENT
275000,5,2,103.0,14.0,-6.325924,53.376389,D2,standard,Detached,BRANDED_AGENT
295000,4,3,130.0,14.0,-6.563032,53.288602,F,standard,Detached,BRANDED_AGENT
365000,2,2,80.0,12.0,-6.377872,53.387357,D2,standard,Apartment,BRANDED_AGENT
305000,4,3,139.0,23.0,-6.195024,53.612305,D2,standard,Terrace,BRANDED_AGENT
295000,4,2,149.0,17.0,-6.268831,53.286369,C3,standard,Semi-D,BRANDED_AGENT
199000,3,2,112.0,16.0,-6.3984673,53.3471482,D2,standard,End of Terrace,BRANDED_AGENT
290000,2,3,90.0,21.0,-6.3175229,53.3815215,E1,standard,Terrace,BRANDED_AGENT
285000,2,1,79.0,20.0,-6.4071583,53.2816605,D1,standard,Apartment,BRANDED_AGENT
230000,3,1,83.0,18.0,-6.4077864,53.2798269,XXX,standard,Townhouse,BRANDED_AGENT
265000,3,2,89.0,18.0,-6.3774589,53.3231939,XXX,standard,Semi-D,BRANDED_AGENT
375000,4,3,114.0,21.0,-6.4533268,53.2805797,XXX,standard,Terrace,BRANDED_AGENT
229000,3,2,130.0,24.0,-6.4523529,53.2803359,B3,standard,Semi-D,BRANDED_AGENT
70000,2,2,65.0,13.0,-6.3057518,53.347601,D1,standard,Apartment,BRANDED_AGENT
275000,3,2,110.0,25.0,-6.72138,53.397675,C1,standard,End of Terrace,UNBRANDED_AGENT
1650000,3,3,180.0,0.0,-6.658231,53.23805,C2,standard,Detached,UNBRANDED_AGENT
176000,3,3,95.0,16.0,-7.754141,53.72832,D1,standard,Semi-D,UNBRANDED_AGENT
175000,3,1,73.0,15.0,-6.317931,53.310713,XXX,standard,Detached,BRANDED_AGENT
265000,4,3,167.0,12.0,-6.291363,53.310806,D2,standard,End of Terrace,BRANDED_AGENT
650000,5,4,276.0,11.0,-8.496076,51.901163,G,standard,Bungalow,BRANDED_AGENT
485000,4,5,309.0,28.0,-6.537241,53.514999,A3,standard,Detached,BRANDED_AGENT
995000,5,4,223.0,24.0,-6.907659,52.831229,C3,standard,Detached,BRANDED_AGENT
340000,2,2,61.0,15.0,-6.337621,53.292806,D1,standard,Apartment,BRANDED_AGENT
1350000,4,2,190.0,4.0,-6.726754,53.967765,C1,standard,Detached,BRANDED_AGENT
339000,4,4,190.0,14.0,-6.279393,53.347819,D1,standard,Bungalow,BRANDED_AGENT
450000,5,3,177.0,4.0,-6.904758,52.827145,C3,standard,Detached,BRANDED_AGENT
195000,4,1,91.0,2.0,-6.490653,53.296435,C2,standard,Semi-D,BRANDED_AGENT
245000,3,2,92.0,9.0,-6.372871,53.335862,D1,standard,Apartment,BRANDED_AGENT
100000,2,1,50.0,2.0,-6.42325,53.391832,D1,standard,Detached,BRANDED_AGENT
225000,2,1,56.0,13.0,-6.293425,53.406356,B3,standard,Apartment,BRANDED_AGENT
289000,5,2,233.0,2.0,-8.499244,54.179932,B3,standard,Detached,BRANDED_AGENT
249950,4,2,120.0,23.0,-6.814528,53.17153,D1,standard,Semi-D,BRANDED_AGENT
650000,2,3,101.0,33.0,-8.24433,52.605577,C1,standard,End of Terrace,BRANDED_AGENT
235000,3,3,97.0,2.0,-9.01314,52.43336,D2,standard,Semi-D,BRANDED_AGENT
1250000,4,3,170.0,16.0,-7.588041,53.347383,C1,standard,Semi-D,BRANDED_AGENT
545000,3,3,224.0,6.0,-8.42896,52.301286,SI_666,standard,Detached,BRANDED_AGENT
190000,3,3,90.0,18.0,-7.36859,53.52475,C2,standard,Semi-D,BRANDED_AGENT
225000,3,3,94.0,18.0,-6.146851,53.248389,C2,standard,Semi-D,BRANDED_AGENT
230000,4,1,135.0,1.0,-6.986175,53.000655,C2,standard,Detached,BRANDED_AGENT
70000,2,1,92.0,21.0,-6.33435,53.311956,D1,standard,Apartment,BRANDED_AGENT
180000,3,2,149.0,22.0,-6.82468,53.0494,C3,standard,Detached,BRANDED_AGENT
385000,3,3,125.0,12.0,-6.267222,53.632529,B3,standard,Apartment,BRANDED_AGENT
288000,3,2,90.0,11.0,-6.948852,54.245312,C1,standard,Semi-D,BRANDED_AGENT
225000,4,2,125.0,3.0,-8.434828,52.758748,G,standard,Detached,BRANDED_AGENT
450000,5,3,190.0,25.0,-7.295655,53.044126,B3,standard,Semi-D,BRANDED_AGENT
845000,3,2,119.0,3.0,-7.319791,53.2386,XXX,standard,Semi-D,BRANDED_AGENT
875000,3,1,81.0,14.0,-7.705036,53.394514,C3,standard,Semi-D,BRANDED_AGENT
275000,1,1,42.0,15.0,-6.407832,53.404288,C1,standard,Bungalow,BRANDED_AGENT
245000,4,3,105.0,4.0,-6.691492,53.068835,C2,standard,Semi-D,BRANDED_AGENT
100000,3,1,125.0,1.0,-7.365123,53.522635,D1,standard,Detached,BRANDED_AGENT
340000,2,1,42.0,20.0,-9.31255,53.857753,D1,standard,End of Terrace,BRANDED_AGENT
299950,2,1,64.0,12.0,-8.403044,52.65037,E2,standard,Bungalow,BRANDED_AGENT
245000,4,2,208.0,2.0,-10.01516,53.485224,F,standard,Detached,BRANDED_AGENT
775000,5,2,170.0,24.0,-7.935502,54.286936,C2,standard,Semi-D,BRANDED_AGENT
550000,3,2,117.0,16.0,-8.962148,54.286348,D1,standard,Semi-D,BRANDED_AGENT
350000,4,2,180.0,2.0,-6.377779,52.591138,D2,standard,Bungalow,BRANDED_AGENT
695000,3,3,169.0,18.0,-7.12082,52.263724,C3,standard,Detached,BRANDED_AGENT
580000,2,1,86.0,38.0,-9.385369,52.415862,C2,standard,Terrace,BRANDED_AGENT
925000,4,3,151.0,10.0,-6.154396,53.402292,E1,standard,Detached,BRANDED_AGENT
350000,2,1,56.0,16.0,-8.102421,53.94277,C3,standard,Apartment,BRANDED_AGENT
360000,2,2,78.0,13.0,-6.38356,53.417058,C2,standard,Apartment,BRANDED_AGENT
270000,3,2,98.0,12.0,-6.478987,53.414631,D1,standard,Semi-D,BRANDED_AGENT
275000,3,3,101.0,21.0,-6.818909,53.187375,C1,standard,Duplex,BRANDED_AGENT
950000,4,2,179.0,2.0,-6.162919,53.400613,C3,standard,Detached,BRANDED_AGENT
595000,2,2,96.0,21.0,-7.969424,52.640779,C1,standard,Apartment,BRANDED_AGENT
275000,3,2,134.0,2.0,-9.290315,53.844216,D2,standard,Bungalow,BRANDED_AGENT
480000,4,4,164.0,22.0,-9.273516,51.541187,C1,standard,Semi-D,BRANDED_AGENT
455000,4,3,127.0,33.0,-8.471968,53.149231,C1,standard,Detached,BRANDED_AGENT
495000,5,4,173.0,18.0,-8.888945,51.860575,D1,standard,Semi-D,BRANDED_AGENT
685000,3,3,154.0,22.0,-6.143385,53.401097,B2,standard,Detached,BRANDED_AGENT
950000,3,1,112.0,22.0,-10.183922,52.229951,C1,standard,Semi-D,UNBRANDED_AGENT
140000,2,2,62.0,24.0,-6.230242,53.395615,D2,standard,Apartment,BRANDED_AGENT
320000,3,2,94.0,9.0,-8.174269,51.915734,D2,standard,Semi-D,BRANDED_AGENT
895000,5,2,203.0,11.0,-8.745462,51.743417,G,standard,Detached,BRANDED_AGENT
150000,2,1,60.0,19.0,-8.187072,51.929684,C1,standard,Bungalow,BRANDED_AGENT
1295000,4,3,190.0,8.0,-6.207759,53.322596,D1,standard,Detached,BRANDED_AGENT
155000,2,1,62.0,12.0,-6.228153,53.336145,F,standard,Apartment,BRANDED_AGENT
645000,2,1,95.0,25.0,-7.052191,53.139582,B2,standard,Bungalow,BRANDED_AGENT
165000,3,3,71.0,9.0,-6.308921,53.277357,B3,standard,Semi-D,BRANDED_AGENT
300000,1,1,90.0,26.0,-6.201246,53.397065,C1,standard,Apartment,BRANDED_AGENT
325000,4,4,79.0,21.0,-8.581671,53.198614,D1,standard,End of Terrace,BRANDED_AGENT
200000,4,3,178.0,21.0,-8.390811,52.944234,B3,standard,Detached,BRANDED_AGENT
240000,3,2,101.0,34.0,-7.252434,52.638963,C3,standard,Apartment,BRANDED_AGENT
225000,4,2,118.0,27.0,-6.820031,53.27042,B3,standard,Semi-D,BRANDED_AGENT
495000,3,2,93.0,13.0,-7.14246,52.266018,G,standard,Semi-D,BRANDED_AGENT
695000,4,2,118.0,17.0,-6.237927,53.344947,B3,standard,Semi-D,UNBRANDED_AGENT
105000,2,1,102.0,12.0,-8.635288,52.646151,E1,standard,Apartment,BRANDED_AGENT
180000,1,1,45.0,8.0,-6.260387,53.320976,E2,standard,Apartment,BRANDED_AGENT
450000,5,4,214.0,9.0,-6.287174,53.336413,C2,standard,Detached,BRANDED_AGENT
450000,4,3,83.0,20.0,-6.285421,53.32971,D2,standard,Detached,BRANDED_AGENT
200000,2,1,54.0,10.0,-8.599988,52.209146,D2,standard,Apartment,UNBRANDED_AGENT
240000,3,3,105.0,10.0,-6.299063,53.319841,D2,standard,Semi-D,BRANDED_AGENT
255000,3,1,76.0,8.0,-6.376022,53.284144,D1,standard,Detached,BRANDED_AGENT
265000,3,1,68.0,7.0,-9.2606975,51.5470607,C1,standard,Terrace,PRIVATE_USER
170000,3,1,100.0,29.0,-8.670757,52.234727,D2,standard,Detached,BRANDED_AGENT
350000,3,3,100.0,24.0,-8.28229,52.074588,C2,standard,Duplex,BRANDED_AGENT
1095000,4,2,200.0,19.0,-6.252856,53.403885,B3,standard,Detached,BRANDED_AGENT
225000,3,3,107.0,43.0,-6.346481,52.449754,D1,standard,Semi-D,BRANDED_AGENT
225000,3,2,93.0,20.0,-6.304933,53.323148,SI_666,standard,End of Terrace,BRANDED_AGENT
195000,3,1,145.0,32.0,-6.263166,53.329149,SI_666,standard,End of Terrace,UNBRANDED_AGENT
145000,2,1,93.0,14.0,-8.659518,52.139499,B3,standard,Detached,UNBRANDED_AGENT
285000,3,2,131.0,21.0,-8.575362,53.204592,C3,standard,Detached,BRANDED_AGENT
500000,3,3,117.0,21.0,-8.468379,54.286548,D2,standard,Semi-D,UNBRANDED_AGENT
250000,2,2,72.0,13.0,-6.18163,53.364645,E2,standard,Apartment,UNBRANDED_AGENT
120000,2,1,56.0,25.0,-8.755484,53.691674,C3,standard,Apartment,BRANDED_AGENT
155000,2,2,80.0,21.0,-7.846463,51.954666,C3,standard,Bungalow,UNBRANDED_AGENT
125000,2,1,76.0,8.0,-6.337919,53.343161,C2,standard,Detached,UNBRANDED_AGENT
725000,3,2,128.0,15.0,-6.134335,53.26107,D2,standard,Semi-D,UNBRANDED_AGENT
150000,2,1,58.0,27.0,-7.789479,55.010598,C1,standard,End of Terrace,UNBRANDED_AGENT
249000,4,4,121.0,25.0,-8.319741,51.913062,B1,standard,Detached,BRANDED_AGENT
80000,1,1,46.0,12.0,-6.339344,53.320456,E1,standard,Detached,BRANDED_AGENT
235000,3,2,75.0,26.0,-6.157605,52.794847,D2,standard,Apartment,BRANDED_AGENT
100000,3,2,98.0,19.0,-6.317927,53.313306,G,standard,Detached,BRANDED_AGENT
195000,1,1,48.0,10.0,-6.299063,53.319841,D2,standard,Apartment,BRANDED_AGENT
275000,4,1,105.0,20.0,-7.231282,52.642818,C1,standard,Bungalow,UNBRANDED_AGENT
395000,2,1,72.0,21.0,-6.812402,53.174857,D1,standard,Apartment,BRANDED_AGENT
250000,1,1,164.0,22.0,-8.627731,51.882174,B2,standard,Apartment,BRANDED_AGENT
259000,2,1,78.0,18.0,-6.607956,53.313335,D1,standard,Apartment,BRANDED_AGENT
640000,4,3,484.0,43.0,-6.701146,53.330717,C3,standard,Detached,BRANDED_AGENT
185000,1,1,61.0,2.0,-6.675331,53.64688,B3,standard,Apartment,BRANDED_AGENT
250000,2,2,106.0,29.0,-7.668113,53.4911,C1,standard,Apartment,BRANDED_AGENT
250000,3,3,98.0,7.0,-6.236534,53.270442,B3,standard,Terrace,BRANDED_AGENT
335000,2,1,135.0,51.0,-8.964415,51.911805,C1,standard,Terrace,BRANDED_AGENT
150000,3,2,123.0,6.0,-7.452211,53.613952,D1,standard,Terrace,BRANDED_AGENT
225000,3,2,92.0,22.0,-8.894697,52.756769,G,standard,Semi-D,UNBRANDED_AGENT
395000,3,1,83.0,12.0,-8.629239,51.884335,C1,standard,Terrace,BRANDED_AGENT
175000,3,4,115.0,15.0,-9.182242,53.339428,D2,standard,Semi-D,UNBRANDED_AGENT
439000,5,5,214.0,18.0,-7.643085,53.970092,B3,standard,Detached,BRANDED_AGENT
245000,3,1,84.0,15.0,-7.139907,52.168087,D1,standard,Terrace,BRANDED_AGENT
369000,3,1,80.0,33.0,-7.645349,55.037447,C1,standard,Terrace,UNBRANDED_AGENT
375000,5,3,178.0,25.0,-6.152263,53.440221,B3,standard,Detached,BRANDED_AGENT
350000,2,1,72.0,26.0,-6.084103,53.098501,C1,standard,Apartment,BRANDED_AGENT
169000,3,3,110.0,24.0,-7.308837,52.874809,D2,standard,Semi-D,BRANDED_AGENT
175000,1,1,32.0,9.0,-7.50496,53.287678,C1,standard,Apartment,BRANDED_AGENT
425000,2,2,60.0,12.0,-6.279383,53.339932,D2,standard,Apartment,BRANDED_AGENT
125000,2,2,60.0,30.0,-6.495622,53.207094,C1,standard,Apartment,BRANDED_AGENT
575000,5,4,167.0,14.0,-7.631935,52.938897,C1,standard,Semi-D,BRANDED_AGENT
460000,6,6,64.0,14.0,-7.265845,53.042361,C2,standard,Townhouse,BRANDED_AGENT
250000,3,2,93.0,33.0,-6.191451,53.2911,F,standard,Semi-D,BRANDED_AGENT
4500000,5,6,450.0,21.0,-9.368617,54.161705,F,standard,Detached,UNBRANDED_AGENT
450000,3,1,82.0,22.0,-6.440024,53.396417,C1,standard,Terrace,BRANDED_AGENT
169500,2,1,70.0,25.0,-6.493459,52.685101,C1,standard,Apartment,UNBRANDED_AGENT
229000,1,1,102.0,17.0,-8.042432,51.895028,C1,standard,Apartment,BRANDED_AGENT
142500,3,3,118.0,23.0,-6.206126,53.260494,B2,standard,Semi-D,UNBRANDED_AGENT
275000,2,1,73.0,12.0,-9.462235,52.234088,D2,standard,Terrace,UNBRANDED_AGENT
375000,4,3,86.0,7.0,-7.1112,52.251491,D2,standard,Detached,BRANDED_AGENT
1150000,4,2,124.0,47.0,-7.221508,55.116002,B2,standard,Semi-D,UNBRANDED_AGENT
229000,3,2,155.0,30.0,-6.19781,53.37736,E1,standard,Detached,BRANDED_AGENT
259000,3,2,115.0,16.0,-9.44825,51.679896,G,standard,Apartment,UNBRANDED_AGENT
309000,4,1,145.0,8.0,-9.460611,52.234323,G,standard,Semi-D,UNBRANDED_AGENT
650000,5,5,271.0,27.0,-9.0441373,52.4460967,C1,standard,Detached,BRANDED_AGENT
280000,5,2,106.0,6.0,-8.194006,53.627672,D2,standard,Detached,UNBRANDED_AGENT
140000,3,1,118.0,26.0,-8.012322,53.426777,C1,standard,Semi-D,BRANDED_AGENT
135000,2,1,75.0,7.0,-6.87898651,53.72914771,SI_666,standard,Semi-D,BRANDED_AGENT
125000,5,2,102.0,13.0,-8.87756,52.284552,E1,standard,Terrace,UNBRANDED_AGENT
459000,3,1,120.0,9.0,-8.496271,54.267489,F,standard,Terrace,UNBRANDED_AGENT
210000,3,2,82.0,15.0,-8.884707,51.622855,C1,standard,End of Terrace,UNBRANDED_AGENT
385000,3,1,85.0,13.0,-7.507778,54.086097,C3,standard,End of Terrace,UNBRANDED_AGENT
395000,3,2,103.0,28.0,-7.725567,51.952207,B3,standard,Apartment,BRANDED_AGENT
320000,3,1,70.0,30.0,-6.839675,52.191525,C3,standard,Semi-D,BRANDED_AGENT
260000,2,1,70.0,27.0,-8.454622,54.634021,C1,standard,Apartment,BRANDED_AGENT
275000,3,2,84.0,29.0,-8.596834,51.891423,B2,standard,Semi-D,UNBRANDED_AGENT
249000,3,1,122.0,24.0,-7.139387,53.347349,D2,standard,Terrace,BRANDED_AGENT
250000,3,1,79.0,23.0,-6.122639,53.192686,D1,standard,Semi-D,BRANDED_AGENT
249000,3,1,83.0,47.0,-8.601657,51.925153,D1,standard,Terrace,UNBRANDED_AGENT
345000,3,2,96.0,21.0,-6.242669,53.314792,F,standard,End of Terrace,UNBRANDED_AGENT
249000,3,3,101.0,26.0,-6.252362,53.330833,SI_666,standard,Apartment,BRANDED_AGENT
280000,3,3,130.0,11.0,-6.304624,53.381659,C2,standard,Apartment,BRANDED_AGENT
325000,2,1,65.0,8.0,-8.678658,52.346927,C3,standard,Apartment,BRANDED_AGENT
775000,6,4,275.0,9.0,-8.885608,52.277284,C1,standard,Detached,BRANDED_AGENT
495000,3,3,130.0,26.0,-6.524549,53.333741,B2,standard,Bungalow,BRANDED_AGENT
249000,4,1,130.0,19.0,-8.468203,52.358999,SI_666,standard,Detached,UNBRANDED_AGENT
189950,2,1,84.0,21.0,-7.619107,53.873686,E2,standard,Detached,UNBRANDED_AGENT
480000,3,2,107.0,14.0,-6.284723,53.349453,SI_666,standard,Terrace,BRANDED_AGENT
380000,2,2,78.0,10.0,-7.425634,52.343448,C3,standard,Apartment,BRANDED_AGENT
110000,3,2,71.0,38.0,-7.47532,53.002573,SI_666,standard,Terrace,BRANDED_AGENT
575000,5,4,223.0,30.0,-7.328237,53.522286,B3,standard,Detached,BRANDED_AGENT
279950,3,1,112.0,12.0,-7.321947,53.236449,C3,standard,Terrace,BRANDED_AGENT
450000,2,2,63.0,31.0,-6.312604,53.377081,E1,standard,Apartment,UNBRANDED_AGENT
120000,3,1,130.0,12.0,-8.195353,52.419132,C1,standard,End of Terrace,UNBRANDED_AGENT
185000,3,1,305.0,26.0,-6.090304,53.373746,C1,standard,End of Terrace,BRANDED_AGENT
260000,3,1,93.0,9.0,-6.679739,53.655256,B3,standard,Semi-D,BRANDED_AGENT
200000,3,2,165.0,31.0,-6.317171,53.286671,D1,standard,Semi-D,BRANDED_AGENT
350000,4,3,149.0,19.0,-6.093124,53.522232,D2,standard,Detached,UNBRANDED_AGENT
135000,3,3,140.0,14.0,-7.004515,52.15074,C1,standard,Semi-D,BRANDED_AGENT
165000,3,3,126.0,24.0,-9.261931,53.85314,C2,standard,Semi-D,UNBRANDED_AGENT
230000,2,2,112.0,24.0,-6.475528,52.315919,A2,standard,Apartment,UNBRANDED_AGENT
175000,3,1,100.0,8.0,-8.88551875948906,54.241464376221806,XXX,standard,Semi-D,PRIVATE_USER
30000,1,1,76.0,20.0,-6.292574,52.674634,G,standard,Site,BRANDED_AGENT
100000,2,1,75.0,11.0,-6.273418,53.291895,E2,standard,Apartment,BRANDED_AGENT
399950,3,2,92.0,21.0,-6.2806502,53.3895151,B2,standard,Terrace,BRANDED_AGENT
210000,2,1,84.0,19.0,-6.3859716,53.2795104,C2,standard,Terrace,BRANDED_AGENT
80000,2,1,52.0,15.0,-6.5050726,53.3704481,XXX,standard,Detached,BRANDED_AGENT
125000,3,1,122.0,18.0,-6.3725805,53.3355262,XXX,standard,Semi-D,BRANDED_AGENT
230000,3,1,88.0,16.0,-6.3892756,53.3378841,C2,standard,Terrace,BRANDED_AGENT
60000,4,3,74.0,18.0,-7.73769,54.948048,XXX,standard,Detached,BRANDED_AGENT
170000,2,1,144.0,21.0,-6.5837701,53.2500921,C2,standard,Semi-D,UNBRANDED_AGENT
25000,1,1,68.0,10.0,-6.671554,53.407543,C1,standard,Site,UNBRANDED_AGENT
140000,3,3,108.0,26.0,-6.53198,53.332901,B2,standard,Semi-D,UNBRANDED_AGENT
100000,3,1,248.0,38.0,-8.869725,53.426875,B3,standard,Terrace,BRANDED_AGENT
130000,4,2,87.0,20.0,-8.531454,51.877723,D1,standard,Detached,BRANDED_AGENT
180000,3,1,83.0,19.0,-6.45289,53.350759,D2,standard,Semi-D,UNBRANDED_AGENT
120000,2,1,84.0,20.0,-6.291144,53.311233,C3,standard,Semi-D,BRANDED_AGENT
175000,3,2,143.0,21.0,-6.075459,53.149816,C2,standard,Detached,BRANDED_AGENT
150000,4,2,103.0,34.0,-8.429316,52.244842,B3,standard,Detached,BRANDED_AGENT
